date,AIQ,AMLP,ARKF,ARKG,ARKK,ARKQ,ARKW,ARKX,BIZD,BLOK,BOTZ,CHAT,CIBR,COPX,DRIV,DXYZ,FCG,FDN,FINX,GDX,GRID,GUNR,HACK,HERO,IAI,IBB,IBUY,ICLN,IGF,IGV,IHF,IHI,IPAY,IPO,ITA,ITB,IXN,IYM,IYT,JETS,KBE,KIE,KRE,KWEB,LIT,MEME,METV,MJ,MOAT,MOO,NLR,OIH,ONLN,PAVE,PBJ,PEJ,QCLN,QTEC,QTUM,REET,REM,REMX,ROKT,SHLD,SIL,SKYY,SMH,SNSR,SOCL,SOXX,TAN,UFO,URA,VFH,VGT,VNQ,VNQI,VTI,WGMI,XBI,XHB,XHE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XME,XOP,XPH,XRT,XSD,XT
2006-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,25.719831466674805,,,,7.989850044250488,,,,,,,7.7008843421936035,37.80379867553711,15.130343437194824,,31.33599090576172,11.912487030029297,,,,,,,,,,674.2160034179688,,,10.973471641540527,13.906197547912598,,,,,,,,,,,15.955860137939453,,,18.102636337280273,,,,36.56669998168945,5.288059711456299,27.15902328491211,,43.821868896484375,,,,,10.037038803100586,,15.324790000915527,17.167482376098633,21.322002410888672,8.257568359375,13.624282836914062,,7.85789155960083,22.56891632080078,12.907593727111816,,,,,,
2006-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,25.723024368286133,,,,7.898636341094971,,,,,,,7.623536109924316,37.53948211669922,15.047510147094727,,31.25659942626953,11.808171272277832,,,,,,,,,,680.3099365234375,,,10.973471641540527,13.87175178527832,,,,,,,,,,,15.752057075500488,,,17.91092872619629,,,,36.37915802001953,5.219202995300293,26.92100715637207,,43.60735321044922,,,,,9.947421073913574,,15.184545516967773,17.097110748291016,21.274635314941406,8.19976806640625,13.536871910095215,,7.818380355834961,22.526681900024414,12.845572471618652,,,,,,
2006-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,25.617712020874023,,,,7.93162727355957,,,,,,,7.616505146026611,38.10289764404297,15.152029991149902,,31.28713607788086,11.840627670288086,,,,,,,,,,699.0498046875,,,10.96597671508789,13.897584915161133,,,,,,,,,,,16.0407772064209,,,18.130023956298828,,,,36.469696044921875,5.217087745666504,27.023006439208984,,43.711151123046875,,15.522408485412598,37.04658889770508,,10.126652717590332,,15.48153018951416,17.145822525024414,21.34907341003418,8.176647186279297,13.507741928100586,,7.86530065536499,22.322603225708008,12.841696739196777,,,,,23.87916374206543,
2006-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,25.410295486450195,,,,7.888933181762695,,,,,,,7.594003200531006,37.05259704589844,14.939034461975098,,31.213848114013672,11.81744384765625,,,,,,,,,,659.0692138671875,,,10.980969429016113,13.777036666870117,,,,,,,,,,,16.155414581298828,,,18.171106338500977,,,,36.27566146850586,5.2064924240112305,26.810504913330078,,43.285560607910156,,15.475138664245605,36.10026931762695,,9.861003875732422,,14.835315704345703,17.03213882446289,21.193435668945312,8.15353012084961,13.443639755249023,,7.818380355834961,22.28741455078125,12.764169692993164,,,,,23.977502822875977,
2006-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,25.403915405273438,,,,7.919984340667725,,,,,,,7.679787635803223,36.989994049072266,15.100756645202637,,31.366531372070312,11.896262168884277,,,,,,,,,,661.7069702148438,,,11.00345230102539,13.87175178527832,,,,,,,,,,,16.388933181762695,,,18.488784790039062,,,,36.40502166748047,5.284879684448242,26.691492080688477,,43.596961975097656,,15.468836784362793,36.70920944213867,,9.877008438110352,,14.838066101074219,17.14041519165039,21.29494285583496,8.311511039733887,13.50190544128418,,7.8159098625183105,22.57594871520996,12.853322982788086,,,,,24.433452606201172,
2006-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,25.244367599487305,,,,7.900580406188965,,,,,,,7.692444324493408,36.99693298339844,15.17963981628418,,31.513160705566406,11.868447303771973,,,,,,,,,,643.3770141601562,,,10.995954513549805,13.863138198852539,,,,,,,,,,,16.34222984313965,,,18.420320510864258,,,,36.547306060791016,5.264754295349121,26.819002151489258,,43.51392364501953,,15.613812446594238,36.437652587890625,,9.90900993347168,,14.499837875366211,17.183717727661133,21.41674041748047,8.272977828979492,13.542704582214355,,7.843072414398193,22.59706687927246,12.849449157714844,,,,,24.2904052734375,
2006-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,25.381580352783203,,,,7.929688930511475,,,,,,,7.689630031585693,36.962158203125,15.254581451416016,,31.671981811523438,11.868447303771973,,,,,,,,,,649.1535034179688,,,10.92849349975586,13.87175178527832,,,,,,,,,,,16.180889129638672,,,18.294347763061523,,,,36.63785171508789,5.278524875640869,26.844499588012695,,43.60388946533203,,15.657937049865723,36.04265213012695,,9.889811515808105,,14.447603225708008,17.281173706054688,21.558847427368164,8.338485717773438,13.525222778320312,,7.848013401031494,22.547801971435547,12.89595890045166,,,,,24.12948226928711,
2006-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,25.218833923339844,,,,7.87340784072876,,,,,,,7.591192245483398,36.46135711669922,15.195426940917969,,31.604764938354492,11.910171508789062,,,,,,,,,,643.3770141601562,,,10.92849349975586,13.768424034118652,,,,,,,,,,,16.028038024902344,,,18.067028045654297,,,,36.469696044921875,5.219202995300293,26.882762908935547,,43.406654357910156,,15.43731689453125,35.79579544067383,,9.790590286254883,,14.389848709106445,17.216205596923828,21.585901260375977,8.261418342590332,13.507741928100586,,7.838134765625,22.519655227661133,12.864956855773926,,,,,23.99091911315918,
2006-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,25.57623863220215,,,,7.8714680671691895,,,,,,,7.702289581298828,37.3169059753418,15.578019142150879,,31.965185165405273,12.093293190002441,,,,,,,,,,623.7730102539062,,,11.00345230102539,13.880362510681152,,,,,,,,,,,16.240331649780273,,,18.247791290283203,,,,36.948272705078125,5.2795844078063965,27.031517028808594,,43.81841278076172,,15.582295417785645,36.412960052490234,,10.053040504455566,,14.227612495422363,17.42193031311035,21.843042373657227,8.373167991638184,13.67672348022461,,7.830724239349365,22.737810134887695,13.008371353149414,,,,,23.93280792236328,
2006-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,25.9495849609375,,,,7.900580406188965,,,,,,,7.654473781585693,37.22648239135742,15.733818054199219,,32.18507385253906,12.088659286499023,,,,,,,,,,607.4442138671875,,,11.018445014953613,13.906197547912598,,,,,,,,,,,16.219104766845703,,,18.297082901000977,,,,37.09703826904297,5.295475006103516,27.269535064697266,,43.984500885009766,,15.98256778717041,36.76679992675781,,10.008235931396484,,14.150609016418457,17.524799346923828,21.903942108154297,8.41940689086914,13.764142036437988,,7.843072414398193,22.871517181396484,13.066512107849121,,,,,23.838937759399414,
2006-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,26.374006271362305,,,,7.941329479217529,,,,,,,7.7416672706604,37.6716423034668,15.613513946533203,,32.39886474609375,12.086338996887207,,,,,,,,,,622.49951171875,,,11.108388900756836,13.742589950561523,,,,,,,,,,,16.431392669677734,,,18.486055374145508,,,,37.34278106689453,5.349499702453613,27.452281951904297,,44.32704544067383,,16.263078689575195,37.19470977783203,,10.13945198059082,,14.475095748901367,17.62765884399414,21.964841842651367,8.49647331237793,13.828239440917969,,7.904808044433594,23.019306182861328,13.109155654907227,,,,,24.482622146606445,
2006-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,26.364423751831055,,,,7.861763000488281,,,,,,,7.714946269989014,37.741188049316406,15.579992294311523,,32.26447677612305,12.060843467712402,,,,,,,,,,620.908203125,,,11.093400001525879,13.742589950561523,,,,,,,,,,,16.087482452392578,,,18.176572799682617,,,,37.23284912109375,5.314542293548584,27.74554443359375,,44.27513122558594,,16.291440963745117,36.873775482177734,,10.129854202270508,,14.576837539672852,17.55728530883789,22.01898956298828,8.450225830078125,13.769964218139648,,7.976428031921387,23.00522804260254,13.031628608703613,,,,,24.17418098449707,
2006-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,26.131467819213867,,,,7.809365272521973,,,,,,,7.595407962799072,37.86639404296875,15.49518871307373,,32.27059555053711,12.065485000610352,,,,,,,,,,647.4251708984375,,,11.100896835327148,13.596211433410645,,,,,,,,,,,15.811500549316406,,,17.828771591186523,,,,37.20052719116211,5.254160404205322,27.7115478515625,,44.150577545166016,,16.032997131347656,37.09597396850586,,10.13305377960205,,14.862820625305176,17.50313949584961,21.931011199951172,8.357751846313477,13.752487182617188,,7.988770484924316,22.885591506958008,12.961858749389648,,,,,23.633310317993164,
2006-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,26.48568344116211,,,,7.906397819519043,,,,,,,7.640411853790283,37.92899703979492,15.745651245117188,,32.92417907714844,12.065485000610352,,,,,,,,,,630.1868896484375,,,11.1383695602417,13.71675968170166,,,,,,,,,,,15.943122863769531,,,17.993099212646484,,,,37.821372985839844,5.302890300750732,28.02181625366211,,44.496585845947266,,16.376535415649414,37.778961181640625,,10.174665451049805,,14.585083961486816,17.83339500427246,22.161083221435547,8.400139808654785,13.863208770751953,,8.018406867980957,23.082643508911133,13.058764457702637,,,,,23.914926528930664,
2006-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,26.469728469848633,,,,7.910283088684082,,,,,,,7.63619327545166,37.79682540893555,15.670717239379883,,32.856998443603516,12.153563499450684,,,,,,,,,,630.6868896484375,,,11.183342933654785,13.690930366516113,,,,,,,,,,,15.70959758758545,,,17.79863929748535,,,,37.7179069519043,5.264754295349121,27.97506332397461,,44.3858642578125,,16.41751480102539,37.5321159362793,,10.123452186584473,,14.568586349487305,17.76842498779297,22.086641311645508,8.357751846313477,13.869030952453613,,8.008530616760254,22.998188018798828,12.988990783691406,,,,,23.55731773376465,
2006-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,26.740966796875,,,,7.896695613861084,,,,,,,7.640411853790283,37.894222259521484,15.71804141998291,,32.99138259887695,12.151247024536133,,,,,,,,,,636.7363891601562,,,11.183342933654785,13.6737060546875,,,,,,,,,,,15.688373565673828,,,17.83423614501953,,,,37.795509338378906,5.271109104156494,27.826318740844727,,44.45505142211914,,16.72953987121582,37.318153381347656,,10.152257919311523,,14.747336387634277,17.806318283081055,22.100183486938477,8.361605644226074,13.799107551574707,,8.033222198486328,22.998188018798828,12.965730667114258,,,,,23.727188110351562,
2006-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,27.25472640991211,,,,7.951038360595703,,,,,,,7.726194858551025,37.52557373046875,15.887641906738281,,32.99138259887695,12.179059982299805,,,,,,,,,,620.0308837890625,,,11.213327407836914,13.78564453125,,,,,,,,,,,15.811500549316406,,,17.91092872619629,,,,37.86664581298828,5.336787223815918,27.83056640625,,44.58311080932617,,17.129810333251953,37.26055145263672,,10.069043159484863,,14.49159049987793,17.83880043029785,22.242290496826172,8.438672065734863,13.898173332214355,,8.097432136535645,23.174118041992188,13.082021713256836,,,,,23.97303009033203,
2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,26.83989143371582,,,,7.890872478485107,,,,,,,7.660099029541016,37.17778778076172,15.682541847229004,,32.65542221069336,12.077069282531738,,,,,,,,,,620.0447387695312,,,11.123380661010742,13.656485557556152,,,,,,,,,,,15.718093872070312,,,17.790424346923828,,,,37.491554260253906,5.272171497344971,27.728548049926758,,44.14365005493164,,16.751605987548828,36.783267974853516,,9.941020011901855,,14.392595291137695,17.665565490722656,21.98514747619629,8.342340469360352,13.711700439453125,,8.043099403381348,22.871517181396484,12.973488807678223,,,,,23.79423713684082,
2006-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,27.123884201049805,,,,8.005375862121582,,,,,,,7.765571594238281,37.66468811035156,15.978367805480957,,32.808128356933594,12.090975761413574,,,,,,,,,,632.5128173828125,,,11.160856246948242,13.768424034118652,,,,,,,,,,,16.359214782714844,,,18.47783660888672,,,,37.62736892700195,5.386576175689697,27.89006996154785,,44.53118133544922,,16.962770462036133,36.86555480957031,,10.094647407531738,,14.637331008911133,17.75759506225586,22.161083221435547,8.508030891418457,13.764142036437988,,8.020875930786133,22.89263153076172,13.070388793945312,,,,,24.75977325439453,
2006-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,27.120695114135742,,,,7.997611999511719,,,,,,,7.772606372833252,37.894222259521484,15.848207473754883,,32.55156326293945,12.090975761413574,,,,,,,,,,650.7147216796875,,,11.085904121398926,13.630653381347656,,,,,,,,,,,16.346477508544922,,,18.50795555114746,,,,37.51095199584961,5.389753341674805,27.856061935424805,,44.50005340576172,,16.95961570739746,36.86555480957031,,10.155461311340332,,14.882071495056152,17.649328231811523,22.100183486938477,8.527294158935547,13.688384056091309,,8.015935897827148,22.850406646728516,12.985116004943848,,,,,24.844701766967773,
2006-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,26.843076705932617,,,,7.974325656890869,,,,,,,7.733227252960205,38.09592819213867,15.954705238342285,,32.49659729003906,12.04693603515625,,,,,,,,,,650.896484375,,,11.070911407470703,13.656485557556152,,,,,,,,,,,16.10870933532715,,,18.286123275756836,,,,37.355735778808594,5.357972621917725,27.703046798706055,,44.42737579345703,,16.883974075317383,36.28129959106445,,10.158660888671875,,14.884819030761719,17.606008529663086,22.15431785583496,8.477203369140625,13.723348617553711,,7.976428031921387,22.77299690246582,12.977363586425781,,,,,24.6077823638916,
2006-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,26.6292781829834,,,,7.894754886627197,,,,,,,7.720570087432861,37.49776077270508,15.816641807556152,,32.31945037841797,11.944940567016602,,,,,,,,,,623.4575805664062,,,11.025938034057617,13.622041702270508,,,,,,,,,,,15.900666236877441,,,18.113588333129883,,,,37.3233757019043,5.314542293548584,28.204574584960938,,44.102134704589844,,16.767362594604492,35.886314392089844,,10.021032333374023,,14.367849349975586,17.55186653137207,22.03927993774414,8.442525863647461,13.67672348022461,,7.848013401031494,22.653362274169922,12.89595890045166,,,,,24.196537017822266,
2006-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,26.345279693603516,,,,7.838473796844482,,,,,,,7.546187400817871,37.017822265625,15.698320388793945,,32.52713394165039,11.998250007629395,,,,,,,,,,609.1237182617188,,,11.025938034057617,13.570377349853516,,,,,,,,,,,15.590717315673828,,,17.62883949279785,,,,37.394535064697266,5.283823490142822,27.864564895629883,,43.922203063964844,,16.436431884765625,35.236228942871094,,9.925018310546875,,14.156111717224121,17.611427307128906,22.052812576293945,8.388578414916992,13.769964218139648,,7.810970783233643,22.6604061126709,12.837821960449219,,,,,23.71377182006836,
2006-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,26.645238876342773,,,,7.838473796844482,,,,,,,7.619313716888428,36.73263931274414,15.627320289611816,,32.61265563964844,12.02607536315918,,,,,,,,,,610.1243286132812,,,11.115886688232422,13.58759880065918,,,,,,,,,,,15.493063926696777,,,17.56038475036621,,,,37.38805389404297,5.277466773986816,28.00905990600586,,44.046783447265625,,16.710622787475586,35.178627014160156,,9.864206314086914,,14.156111717224121,17.622249603271484,22.0257511138916,8.380873680114746,13.92147159576416,,7.80356502532959,22.815216064453125,12.861080169677734,,,,,23.727188110351562,
