date,value,breadth_200,breadth_50
2008-07-28,1234.3699951171875,28.125,27.64423116048177
2008-07-29,1263.199951171875,32.932693,30.68910280863444
2008-07-30,1284.260009765625,35.096153,33.97436014811198
2008-07-31,1267.3800048828125,33.894234,39.262821197509766
2008-08-01,1260.31005859375,32.451923,39.182692209879555
2008-08-04,1249.010009765625,31.730768,38.06089655558268
2008-08-05,1284.8800048828125,39.66346,42.06730651855469
2008-08-06,1289.18994140625,40.144234,48.237178802490234
2008-08-07,1266.0699462890625,36.53846,51.12179438273112
2008-08-08,1296.3199462890625,44.951923,54.08653767903646
2008-08-11,1305.3199462890625,48.317307,57.37179438273112
2008-08-12,1289.5899658203125,44.71154,62.660255432128906
2008-08-13,1285.8299560546875,44.230766,62.660255432128906
2008-08-14,1292.9300537109375,45.673077,62.339744567871094
2008-08-15,1298.199951171875,48.076923,64.50320561726888
2008-08-18,1278.5999755859375,45.673077,65.38461685180664
2008-08-19,1266.68994140625,41.58654,62.660256703694664
2008-08-20,1274.5400390625,43.509613,59.375
2008-08-21,1277.719970703125,41.826923,57.291666666666664
2008-08-22,1292.199951171875,47.115387,60.17627970377604
2008-08-25,1266.8399658203125,41.58654,58.814100901285805
2008-08-26,1271.510009765625,42.067307,59.134613037109375
2008-08-27,1281.6600341796875,45.91346,58.333333333333336
2008-08-28,1300.6800537109375,50.961536,64.34294891357422
2008-08-29,1282.8299560546875,46.634613,66.98718007405598
2008-09-02,1277.5799560546875,47.83654,67.86858876546223
2008-09-03,1274.97998046875,45.673077,64.50320434570312
2008-09-04,1236.8299560546875,36.53846,58.73397318522135
2008-09-05,1242.31005859375,37.019234,52.964743296305336
2008-09-08,1267.7900390625,44.230766,52.323717753092446
2008-09-09,1224.510009765625,37.019234,52.48397445678711
2008-09-10,1232.0400390625,37.019234,52.724358876546226
2008-09-11,1249.050048828125,40.625,50.400641123453774
2008-09-12,1251.699951171875,41.105766,52.16346104939779
2008-09-15,1192.699951171875,31.971153,48.31730651855469
2008-09-16,1213.5999755859375,38.221153,45.432690938313804
2008-09-17,1156.3900146484375,27.163462,36.13781929016113
2008-09-18,1206.510009765625,38.221153,38.141026178995766
2008-09-19,1255.0799560546875,47.355766,39.90384737650553
2008-09-22,1207.0899658203125,33.173077,41.90705362955729
2008-09-23,1188.219970703125,28.846153,37.419873555501304
2008-09-24,1185.8699951171875,28.365385,29.166667302449543
2008-09-25,1209.1800537109375,33.894234,29.006409962972004
2008-09-26,1213.27001953125,34.134613,30.528845469156902
2008-09-29,1106.4200439453125,20.913462,26.602563858032227
2008-09-30,1166.3599853515625,27.163462,23.15705108642578
2008-10-01,1161.06005859375,25.961538,18.58974329630534
2008-10-02,1114.280029296875,18.75,19.070512453715008
2008-10-03,1099.22998046875,16.586538,15.304486910502115
2008-10-06,1056.8900146484375,9.855769,10.336538314819336
2008-10-07,996.22998046875,6.25,5.929487029711406
2008-10-08,984.9400024414062,5.0480766,2.8044872283935547
2008-10-09,909.9199829101562,0.72115386,0.9615384886662165
2008-10-10,899.219970703125,2.6442308,0.6410256574551264
2008-10-13,1003.3499755859375,7.2115383,0.9615385085344315
2008-10-14,998.010009765625,5.528846,1.762820581595103
2008-10-15,907.8400268554688,1.4423077,1.8429487943649292
2008-10-16,946.4299926757812,4.0865383,2.0032052199045816
2008-10-17,940.5499877929688,3.6057692,1.8429488341013591
2008-10-20,985.4000244140625,5.0480766,2.5641027291615806
2008-10-21,955.0499877929688,4.3269234,2.644230922063192
2008-10-22,896.780029296875,3.3653848,2.2435898582140603
2008-10-23,908.1099853515625,3.125,1.3621795376141865
2008-10-24,876.77001953125,1.923077,0.8012820680936178
2008-10-27,848.9199829101562,1.6826924,0.6410256524880728
2008-10-28,940.510009765625,4.0865383,1.5224359730879466
2008-10-29,930.0900268554688,3.846154,2.4038462936878204
2008-10-30,954.0900268554688,6.25,4.166666825612386
2008-10-31,968.75,7.932692,6.009615500768025
2008-11-03,966.2999877929688,7.2115383,7.692307790120442
2008-11-04,1005.75,10.096153,10.496795018513998
2008-11-05,952.77001953125,5.0480766,9.214743614196777
2008-11-06,904.8800048828125,4.0865383,7.291666666666667
2008-11-07,930.989990234375,5.0480766,4.166666666666667
2008-11-10,919.2100219726562,4.3269234,3.7660257816314697
2008-11-11,898.9500122070312,2.6442308,3.9262821674346924
2008-11-12,852.2999877929688,2.1634617,2.7243590354919434
2008-11-13,911.2899780273438,4.8076925,4.727564096450806
2008-11-14,873.2899780273438,2.8846154,5.368589639663696
2008-11-17,850.75,3.125,6.089743534723918
2008-11-18,859.1199951171875,2.8846154,4.567307710647583
2008-11-19,806.5800170898438,1.923077,3.525641163190206
2008-11-20,752.4400024414062,0.72115386,2.5641026397546134
2008-11-21,800.030029296875,1.923077,1.923077017068863
2008-11-24,851.8099975585938,3.3653848,4.807692478100459
2008-11-25,857.3900146484375,2.6442308,8.733974377314249
2008-11-26,887.6799926757812,4.5673075,13.621795018513998
2008-11-28,896.239990234375,5.2884617,17.788461685180664
2008-12-01,816.2100219726562,1.6826924,15.464743932088217
2008-12-02,848.8099975585938,2.4038463,13.461538632710775
2008-12-03,870.739990234375,3.846154,12.019230842590332
2008-12-04,845.219970703125,2.8846154,14.182692527770996
2008-12-05,876.0700073242188,4.5673075,18.26923116048177
2008-12-08,909.7000122070312,5.769231,24.679486592610676
2008-12-09,888.6699829101562,3.125,30.608973185221355
2008-12-10,899.239990234375,3.846154,35.096153259277344
2008-12-11,873.5900268554688,2.4038463,31.009615580240887
2008-12-12,879.72998046875,3.3653848,32.7724355061849
2008-12-15,868.5700073242188,3.125,29.967947006225586
2008-12-16,913.1799926757812,6.4903846,40.38461494445801
2008-12-17,904.4199829101562,5.769231,47.67628288269043
2008-12-18,885.280029296875,5.0480766,55.36859003702799
2008-12-19,887.8800048828125,5.769231,55.36859003702799
2008-12-22,871.6300048828125,5.0480766,51.92307790120443
2008-12-23,863.1599731445312,5.0480766,48.63782246907552
2008-12-24,868.1500244140625,5.2884617,45.35256576538086
2008-12-26,872.7999877929688,5.2884617,46.55448786417643
2008-12-29,869.4199829101562,5.0480766,47.51602681477865
2008-12-30,890.6400146484375,5.769231,51.68269348144531
2008-12-31,903.25,6.9711537,58.01282246907552
2009-01-02,931.7999877929688,9.855769,69.47115580240886
2009-01-05,927.4500122070312,9.134615,76.20192464192708
2009-01-06,934.7000122070312,8.173077,80.76923116048177
2009-01-07,906.6500244140625,6.0096154,79.56730651855469
2009-01-08,909.72998046875,6.7307696,77.56410217285156
2009-01-09,890.3499755859375,5.528846,72.59615580240886
2009-01-12,870.260009765625,4.8076925,66.2660280863444
2009-01-13,871.7899780273438,4.0865383,60.33653895060221
2009-01-14,842.6199951171875,2.8846154,49.67948532104492
2009-01-15,843.739990234375,3.6057692,45.59294764200846
2009-01-16,850.1199951171875,5.0480766,45.03205108642578
2009-01-20,805.219970703125,3.3653848,43.108975092569985
2009-01-21,840.239990234375,5.528846,44.31089846293131
2009-01-22,827.5,5.0480766,39.663461685180664
2009-01-23,831.9500122070312,4.5673075,43.50961558024088
2009-01-26,836.5700073242188,5.769231,42.307692209879555
2009-01-27,845.7100219726562,6.0096154,45.833333333333336
2009-01-28,874.0900268554688,7.932692,54.08653767903646
2009-01-29,845.1400146484375,5.769231,55.448716481526695
2009-01-30,825.8800048828125,5.528846,51.84294891357422
2009-02-02,825.4400024414062,6.4903846,43.66987228393555
2009-02-03,838.510009765625,7.4519234,44.15064239501953
2009-02-04,832.22998046875,6.9711537,46.47436014811198
2009-02-05,845.8499755859375,7.692308,50.7211545308431
2009-02-06,868.5999755859375,9.134615,54.246795654296875
2009-02-09,869.8900146484375,8.894231,58.89423116048177
2009-02-10,827.1599731445312,5.769231,55.208333333333336
2009-02-11,833.739990234375,6.4903846,49.59935760498047
2009-02-12,835.1900024414062,7.2115383,44.31089528401693
2009-02-13,826.8400268554688,7.692308,43.910255432128906
2009-02-17,789.1699829101562,4.8076925,37.41987228393555
2009-02-18,788.4199829101562,4.5673075,30.12820561726888
2009-02-19,778.9400024414062,4.5673075,23.076923370361328
2009-02-20,770.0499877929688,4.5673075,21.474358876546223
2009-02-23,743.3300170898438,3.125,17.948718070983887
2009-02-24,773.1400146484375,4.5673075,16.82692305246989
2009-02-25,764.9000244140625,3.3653848,15.945513089497885
2009-02-26,752.8300170898438,2.6442308,15.945513089497885
2009-02-27,735.0900268554688,2.4038463,14.102564175923666
2009-03-02,700.8200073242188,1.6826924,10.977563699086508
2009-03-03,696.3300170898438,1.6826924,8.894230524698893
2009-03-04,712.8699951171875,2.1634617,8.253204981486002
2009-03-05,682.5499877929688,1.6826924,7.932692209879558
2009-03-06,683.3800048828125,1.4423077,8.012820561726889
2009-03-09,676.530029296875,1.4423077,6.971153895060222
2009-03-10,719.5999755859375,2.4038463,9.214743773142496
2009-03-11,721.3599853515625,2.6442308,12.41987164815267
2009-03-12,750.739990234375,4.0865383,18.028846104939777
2009-03-13,756.5499877929688,3.846154,21.794871648152668
2009-03-16,753.8900146484375,3.125,24.118589401245117
2009-03-17,778.1199951171875,4.5673075,27.884615580240887
2009-03-18,794.3499755859375,6.7307696,34.69551340738932
2009-03-19,784.0399780273438,6.25,41.105770111083984
2009-03-20,768.5399780273438,4.8076925,41.3461545308431
2009-03-23,822.9199829101562,9.855769,47.27564239501953
2009-03-24,806.1199951171875,7.4519234,52.00320688883463
2009-03-25,813.8800048828125,8.173077,60.0961545308431
2009-03-26,832.8599853515625,12.019231,63.46153767903646
2009-03-27,815.9400024414062,9.615385,65.94551213582356
2009-03-30,787.530029296875,7.4519234,63.46153767903646
2009-03-31,797.8699951171875,9.134615,58.09294764200846
2009-04-01,811.0800170898438,11.298077,58.09294764200846
2009-04-02,834.3800048828125,14.182693,66.74679438273112
2009-04-03,842.5,17.548077,74.8397445678711
2009-04-06,835.47998046875,14.182693,80.04807790120442
2009-04-07,815.5499877929688,11.298077,78.44551595052083
2009-04-08,825.1599731445312,14.182693,77.48397827148438
2009-04-09,856.5599975585938,20.673077,79.64744059244792
2009-04-13,858.72998046875,20.913462,83.65384928385417
2009-04-14,841.5,16.826923,85.25641377766927
2009-04-15,852.0599975585938,20.192307,85.25641377766927
2009-04-16,865.2999877929688,25.961538,86.13782246907552
2009-04-17,869.5999755859375,27.644232,88.46153767903645
2009-04-20,832.3900146484375,16.586538,87.5801264444987
2009-04-21,850.0800170898438,23.317307,86.85897572835286
2009-04-22,843.5499877929688,23.076923,85.33654022216797
2009-04-23,851.9199829101562,23.557693,85.8173090616862
2009-04-24,866.22998046875,28.125,85.73718007405598
2009-04-27,857.510009765625,27.163462,86.13781992594402
2009-04-28,855.1599731445312,27.403847,86.69871775309245
2009-04-29,873.6400146484375,34.134613,88.62179311116536
2009-04-30,872.8099975585938,36.298077,89.42307790120442
2009-05-01,877.52001953125,35.576923,90.94551340738933
